onset	duration	value	sample
11.707	0.0	120	11707
13.725	0.0	160	13725
15.742	0.0	203	15742
17.76	0.0	162	17760
18.861	0.0	520	18861
21.295	0.0	106	21295
23.313	0.0	206	23313
25.33	0.0	234	25330
26.431	0.0	530	26431
28.866	0.0	104	28866
30.883	0.0	256	30883
31.984	0.0	530	31984
34.418	0.0	250	34418
36.436	0.0	151	36436
37.537	0.0	520	37537
39.971	0.0	243	39971
41.072	0.0	530	41072
43.506	0.0	221	43506
44.607	0.0	530	44607
47.041	0.0	202	47041
49.059	0.0	101	49059
51.077	0.0	205	51077
53.094	0.0	201	53094
55.112	0.0	212	55112
56.213	0.0	530	56213
58.647	0.0	204	58647
60.665	0.0	265	60665
61.765	0.0	530	61765
64.2	0.0	133	64200
65.301	0.0	510	65301
67.735	0.0	240	67735
69.753	0.0	155	69753
70.853	0.0	510	70853
73.288	0.0	134	73288
74.389	0.0	520	74389
76.823	0.0	110	76823
78.841	0.0	122	78841
79.941	0.0	510	79941
82.376	0.0	126	82376
83.476	0.0	520	83476
85.911	0.0	103	85911
87.929	0.0	166	87929
89.029	0.0	510	89029
91.464	0.0	260	91464
93.481	0.0	102	93481
95.499	0.0	150	95499
97.517	0.0	111	97517
98.617	0.0	510	98617
101.052	0.0	140	101052
103.07	0.0	130	103070
105.087	0.0	115	105087
106.188	0.0	520	106188
108.622	0.0	220	108622
110.64	0.0	210	110640
112.658	0.0	144	112658
113.758	0.0	510	113758
116.193	0.0	143	116193
117.293	0.0	520	117293
119.728	0.0	105	119728
121.746	0.0	230	121746
125.781	0.0	334	125781
126.782	0.0	600	126782
127.899	0.0	610	127899
128.983	0.0	343	128983
129.983	0.0	600	129983
130.95	0.0	610	130950
132.034	0.0	322	132034
133.035	0.0	600	133035
133.785	0.0	610	133785
134.869	0.0	344	134869
135.869	0.0	600	135869
136.486	0.0	610	136486
137.57	0.0	456	137570
138.571	0.0	600	138571
139.621	0.0	610	139621
140.705	0.0	465	140705
141.706	0.0	600	141706
142.273	0.0	610	142273
143.357	0.0	333	143357
144.357	0.0	600	144357
145.024	0.0	610	145024
146.108	0.0	412	146108
147.108	0.0	600	147108
147.625	0.0	610	147625
148.709	0.0	311	148709
149.71	0.0	600	149710
150.343	0.0	610	150343
151.427	0.0	366	151427
152.428	0.0	600	152428
152.961	0.0	610	152961
154.045	0.0	351	154045
155.046	0.0	600	155046
156.196	0.0	610	156196
157.28	0.0	315	157280
158.281	0.0	600	158281
159.398	0.0	610	159398
160.482	0.0	443	160482
161.482	0.0	600	161482
162.216	0.0	610	162216
163.3	0.0	434	163300
164.3	0.0	600	164300
164.967	0.0	610	164967
166.051	0.0	355	166051
167.052	0.0	600	167052
167.752	0.0	610	167752
168.836	0.0	326	168836
