onset	duration	value	sample
12.79	0.0	130	12790
14.808	0.0	144	14808
15.908	0.0	510	15908
18.343	0.0	204	18343
20.361	0.0	206	20361
22.378	0.0	205	22378
24.396	0.0	101	24396
26.414	0.0	220	26414
28.431	0.0	251	28431
29.532	0.0	530	29532
31.967	0.0	155	31967
33.067	0.0	510	33067
35.502	0.0	110	35502
37.519	0.0	216	37519
38.62	0.0	530	38620
41.054	0.0	242	41054
42.155	0.0	530	42155
44.59	0.0	260	44590
46.607	0.0	264	46607
47.708	0.0	530	47708
50.142	0.0	112	50142
51.243	0.0	520	51243
53.677	0.0	103	53677
55.695	0.0	235	55695
56.796	0.0	530	56796
59.23	0.0	240	59230
61.248	0.0	120	61248
63.266	0.0	166	63266
64.366	0.0	510	64366
66.801	0.0	145	66801
67.901	0.0	520	67901
70.336	0.0	106	70336
72.354	0.0	105	72354
74.371	0.0	203	74371
76.389	0.0	126	76389
77.489	0.0	520	77489
79.924	0.0	140	79924
81.942	0.0	122	81942
83.042	0.0	510	83042
85.477	0.0	223	85477
86.577	0.0	530	86577
89.012	0.0	160	89012
91.03	0.0	154	91030
92.13	0.0	520	92130
94.565	0.0	111	94565
95.665	0.0	510	95665
98.1	0.0	102	98100
100.117	0.0	163	100117
101.218	0.0	520	101218
103.653	0.0	230	103653
105.67	0.0	133	105670
106.771	0.0	510	106771
109.205	0.0	250	109205
111.223	0.0	201	111223
113.241	0.0	202	113241
115.258	0.0	210	115258
117.276	0.0	150	117276
119.294	0.0	104	119294
121.311	0.0	131	121311
122.412	0.0	520	122412
126.864	0.0	344	126864
127.865	0.0	600	127865
136.753	0.0	610	136753
137.836	0.0	355	137836
138.837	0.0	600	138837
139.671	0.0	610	139671
140.755	0.0	423	140755
141.755	0.0	600	141755
144.19	0.0	610	144190
145.273	0.0	366	145273
146.274	0.0	600	146274
147.024	0.0	610	147024
148.108	0.0	451	148108
149.109	0.0	600	149109
151.693	0.0	610	151693
152.777	0.0	464	152777
153.778	0.0	600	153778
154.411	0.0	610	154411
