onset	duration	value	sample
13.479	0.0	205	13479
15.497	0.0	221	15497
16.598	0.0	530	16598
19.032	0.0	213	19032
20.133	0.0	530	20133
22.567	0.0	230	22567
24.585	0.0	143	24585
25.685	0.0	520	25685
28.12	0.0	254	28120
29.221	0.0	530	29221
31.655	0.0	165	31655
32.756	0.0	520	32756
35.19	0.0	102	35190
37.208	0.0	110	37208
39.226	0.0	105	39226
41.243	0.0	250	41243
43.261	0.0	130	43261
45.279	0.0	206	45279
47.296	0.0	122	47296
48.397	0.0	510	48397
50.831	0.0	120	50831
52.849	0.0	232	52849
53.95	0.0	530	53950
56.384	0.0	166	56384
57.485	0.0	510	57485
59.919	0.0	124	59919
61.02	0.0	520	61020
63.454	0.0	150	63454
65.472	0.0	101	65472
67.49	0.0	111	67490
68.59	0.0	510	68590
71.025	0.0	260	71025
73.043	0.0	112	73043
74.143	0.0	520	74143
76.578	0.0	202	76578
78.595	0.0	103	78595
80.613	0.0	265	80613
81.714	0.0	530	81714
84.148	0.0	160	84148
86.166	0.0	220	86166
88.183	0.0	106	88183
90.201	0.0	204	90201
92.219	0.0	201	92219
94.237	0.0	144	94237
95.337	0.0	510	95337
97.772	0.0	104	97772
99.789	0.0	210	99789
101.807	0.0	131	101807
102.908	0.0	520	102908
105.342	0.0	133	105342
106.443	0.0	510	106443
108.877	0.0	155	108877
109.978	0.0	510	109978
112.412	0.0	156	112412
113.513	0.0	520	113513
115.947	0.0	246	115947
117.048	0.0	530	117048
119.483	0.0	240	119483
121.5	0.0	140	121500
123.518	0.0	203	123518
127.553	0.0	432	127553
128.554	0.0	600	128554
131.338	0.0	610	131338
132.422	0.0	365	132422
133.423	0.0	600	133423
134.157	0.0	610	134157
135.24	0.0	454	135240
136.241	0.0	600	136241
137.008	0.0	610	137008
138.092	0.0	413	138092
139.092	0.0	600	139092
140.26	0.0	610	140260
141.344	0.0	312	141344
142.344	0.0	600	142344
142.961	0.0	610	142961
144.045	0.0	366	144045
145.045	0.0	600	145045
145.912	0.0	610	145912
146.996	0.0	421	146996
147.997	0.0	600	147997
149.164	0.0	610	149164
150.248	0.0	324	150248
151.248	0.0	600	151248
152.182	0.0	610	152182
153.266	0.0	333	153266
154.267	0.0	600	154267
155.067	0.0	610	155067
156.151	0.0	355	156151
157.151	0.0	600	157151
157.785	0.0	610	157785
158.869	0.0	343	158869
159.869	0.0	600	159869
161.12	0.0	610	161120
162.204	0.0	356	162204
163.204	0.0	600	163204
163.838	0.0	610	163838
164.922	0.0	344	164922
165.923	0.0	600	165923
166.473	0.0	610	166473
167.557	0.0	331	167557
168.557	0.0	600	168557
170.425	0.0	311	170425
171.425	0.0	600	171425
172.009	0.0	610	172009
173.093	0.0	465	173093
174.093	0.0	600	174093
174.677	0.0	610	174677
175.761	0.0	446	175761
176.761	0.0	600	176761
177.295	0.0	610	177295
178.379	0.0	322	178379
179.379	0.0	600	179379
180.13	0.0	610	180130
189.268	0.0	210	189268
191.285	0.0	264	191285
192.386	0.0	530	192386
194.82	0.0	223	194820
195.921	0.0	530	195921
198.356	0.0	206	198356
200.373	0.0	201	200373
202.391	0.0	220	202391
204.409	0.0	240	204409
206.426	0.0	260	206426
208.444	0.0	106	208444
210.462	0.0	144	210462
211.562	0.0	510	211562
213.997	0.0	140	213997
216.014	0.0	204	216014
218.032	0.0	241	218032
219.133	0.0	530	219133
221.567	0.0	122	221567
222.668	0.0	510	222668
225.102	0.0	216	225102
226.203	0.0	530	226203
228.637	0.0	130	228637
230.655	0.0	203	230655
232.673	0.0	252	232673
