onset	duration	value	sample
17.187	0.0	120	17187
19.205	0.0	121	19205
20.305	0.0	520	20305
22.74	0.0	201	22740
24.758	0.0	221	24758
25.858	0.0	530	25858
28.293	0.0	102	28293
30.31	0.0	110	30310
32.328	0.0	122	32328
33.429	0.0	510	33429
35.863	0.0	210	35863
37.881	0.0	112	37881
38.981	0.0	520	38981
41.416	0.0	111	41416
42.517	0.0	510	42517
44.951	0.0	220	44951
46.969	0.0	212	46969
48.069	0.0	530	48069
50.504	0.0	202	50504
52.522	0.0	101	52522
56.557	0.0	421	56557
57.557	0.0	600	57557
66.412	0.0	630	66412
67.496	0.0	311	67496
68.496	0.0	600	68496
75.4	0.0	610	75400
76.484	0.0	412	76484
77.484	0.0	600	77484
82.887	0.0	610	82887
83.971	0.0	321	83971
84.971	0.0	600	84971
90.858	0.0	610	90858
91.941	0.0	322	91941
92.942	0.0	600	92942
95.126	0.0	610	95126
96.21	0.0	312	96210
97.211	0.0	600	97211
101.43	0.0	610	101430
115.887	0.0	204	115887
117.904	0.0	161	117904
119.005	0.0	520	119005
121.44	0.0	264	121440
122.54	0.0	530	122540
124.975	0.0	210	124975
126.992	0.0	136	126992
128.093	0.0	520	128093
130.527	0.0	120	130527
132.545	0.0	205	132545
134.563	0.0	206	134563
136.581	0.0	230	136581
138.598	0.0	203	138598
140.616	0.0	110	140616
142.634	0.0	114	142634
143.734	0.0	520	143734
146.169	0.0	221	146169
147.269	0.0	530	147269
149.704	0.0	133	149704
150.804	0.0	510	150804
153.239	0.0	130	153239
155.257	0.0	240	155257
157.274	0.0	125	157274
158.375	0.0	520	158375
160.809	0.0	106	160809
162.827	0.0	144	162827
163.928	0.0	510	163928
166.362	0.0	105	166362
168.38	0.0	235	168380
169.48	0.0	530	169480
171.915	0.0	213	171915
173.015	0.0	530	173015
175.45	0.0	220	175450
177.468	0.0	155	177468
178.568	0.0	510	178568
181.003	0.0	256	181003
182.103	0.0	530	182103
184.538	0.0	242	184538
185.638	0.0	530	185638
188.073	0.0	143	188073
189.174	0.0	520	189174
191.608	0.0	101	191608
193.626	0.0	260	193626
195.644	0.0	111	195644
196.744	0.0	510	196744
199.179	0.0	202	199179
201.196	0.0	103	201196
203.214	0.0	250	203214
205.232	0.0	166	205232
206.332	0.0	510	206332
208.767	0.0	140	208767
210.784	0.0	201	210784
212.802	0.0	150	212802
214.82	0.0	102	214820
216.838	0.0	152	216838
217.938	0.0	520	217938
220.373	0.0	160	220373
