onset	duration	value	sample
12.453	0.0	201	12453
14.471	0.0	202	14471
16.488	0.0	212	16488
17.589	0.0	530	17589
20.023	0.0	110	20023
22.041	0.0	111	22041
23.142	0.0	510	23142
25.576	0.0	220	25576
27.594	0.0	122	27594
28.695	0.0	510	28695
31.129	0.0	121	31129
32.23	0.0	520	32230
34.664	0.0	112	34664
35.765	0.0	520	35765
38.199	0.0	210	38199
40.217	0.0	120	40217
42.235	0.0	221	42235
43.335	0.0	530	43335
45.77	0.0	101	45770
47.787	0.0	102	47787
51.823	0.0	311	51823
52.823	0.0	600	52823
56.642	0.0	610	56642
57.726	0.0	421	57726
58.726	0.0	600	58726
63.495	0.0	610	63495
64.579	0.0	321	64579
65.58	0.0	600	65580
68.948	0.0	610	68948
70.032	0.0	312	70032
71.032	0.0	600	71032
72.35	0.0	610	72350
73.434	0.0	322	73434
74.434	0.0	600	74434
76.068	0.0	610	76068
77.152	0.0	412	77152
78.153	0.0	600	78153
83.005	0.0	610	83005
95.511	0.0	205	95511
97.529	0.0	250	97529
99.547	0.0	220	99547
101.564	0.0	140	101564
103.582	0.0	105	103582
105.6	0.0	206	105600
107.617	0.0	103	107617
109.635	0.0	102	109635
111.653	0.0	111	111653
112.753	0.0	510	112753
115.188	0.0	160	115188
117.206	0.0	126	117206
118.306	0.0	520	118306
120.741	0.0	162	120741
121.841	0.0	520	121841
124.276	0.0	230	124276
126.294	0.0	130	126294
128.311	0.0	141	128311
129.412	0.0	520	129412
131.846	0.0	240	131846
133.864	0.0	226	133864
134.965	0.0	530	134965
137.399	0.0	210	137399
139.417	0.0	135	139417
140.517	0.0	520	140517
142.952	0.0	260	142952
144.97	0.0	150	144970
146.987	0.0	110	146987
149.005	0.0	155	149005
150.105	0.0	510	150105
152.54	0.0	214	152540
153.641	0.0	530	153641
156.075	0.0	133	156075
157.176	0.0	510	157176
159.61	0.0	252	159610
160.711	0.0	530	160711
163.145	0.0	104	163145
165.163	0.0	243	165163
166.264	0.0	530	166264
168.698	0.0	114	168698
169.799	0.0	520	169799
172.233	0.0	101	172233
174.251	0.0	120	174251
176.269	0.0	144	176269
177.369	0.0	510	177369
179.804	0.0	122	179804
180.904	0.0	510	180904
183.339	0.0	261	183339
184.439	0.0	530	184439
186.874	0.0	204	186874
188.892	0.0	203	188892
190.909	0.0	202	190909
192.927	0.0	235	192927
194.028	0.0	530	194028
196.462	0.0	153	196462
197.563	0.0	520	197563
199.997	0.0	201	199997
202.015	0.0	166	202015
203.115	0.0	510	203115
205.55	0.0	106	205550
209.585	0.0	362	209585
210.586	0.0	600	210586
216.422	0.0	610	216422
217.506	0.0	333	217506
218.506	0.0	600	218506
223.876	0.0	630	223876
224.96	0.0	335	224960
225.96	0.0	600	225960
227.428	0.0	630	227428
228.512	0.0	344	228512
229.512	0.0	600	229512
230.663	0.0	630	230663
231.746	0.0	353	231746
232.747	0.0	600	232747
238.867	0.0	610	238867
239.951	0.0	326	239951
240.951	0.0	600	240951
243.502	0.0	630	243502
244.586	0.0	435	244586
245.587	0.0	600	245587
250.439	0.0	630	250439
251.523	0.0	311	251523
252.524	0.0	600	252524
254.575	0.0	610	254575
255.658	0.0	452	255658
