onset	duration	value	sample
17.62	0.0	110	17620
19.637	0.0	220	19637
21.655	0.0	201	21655
23.673	0.0	210	23673
25.69	0.0	122	25690
26.791	0.0	510	26791
29.225	0.0	212	29225
30.326	0.0	530	30326
32.76	0.0	112	32760
33.861	0.0	520	33861
36.296	0.0	120	36296
38.313	0.0	221	38313
39.414	0.0	530	39414
41.848	0.0	121	41848
42.949	0.0	520	42949
45.383	0.0	202	45383
47.401	0.0	102	47401
49.419	0.0	101	49419
51.437	0.0	111	51437
52.537	0.0	510	52537
56.989	0.0	311	56989
57.99	0.0	600	57990
63.909	0.0	630	63909
64.993	0.0	421	64993
65.994	0.0	600	65994
71.58	0.0	630	71580
72.664	0.0	412	72664
73.664	0.0	600	73664
76.833	0.0	630	76833
77.916	0.0	321	77916
78.917	0.0	600	78917
80.985	0.0	630	80985
82.069	0.0	312	82069
83.069	0.0	600	83069
84.52	0.0	630	84520
85.604	0.0	322	85604
86.604	0.0	600	86604
87.771	0.0	630	87771
110.65	0.0	112	110650
111.75	0.0	520	111750
114.185	0.0	110	114185
116.202	0.0	210	116202
118.22	0.0	230	118220
120.238	0.0	240	120238
122.255	0.0	265	122255
123.356	0.0	530	123356
125.791	0.0	201	125791
127.808	0.0	256	127808
128.909	0.0	530	128909
131.343	0.0	204	131343
133.361	0.0	101	133361
135.379	0.0	260	135379
137.396	0.0	250	137396
139.597	0.0	122	139597
140.515	0.0	510	140515
142.949	0.0	160	142949
144.967	0.0	232	144967
146.067	0.0	530	146067
148.502	0.0	202	148502
150.52	0.0	144	150520
151.62	0.0	510	151620
154.055	0.0	133	154055
155.155	0.0	510	155155
157.59	0.0	154	157590
158.69	0.0	520	158690
161.125	0.0	135	161125
162.226	0.0	520	162226
164.66	0.0	103	164660
166.678	0.0	223	166678
167.778	0.0	530	167778
170.213	0.0	241	170213
171.313	0.0	530	171313
173.748	0.0	155	173748
174.848	0.0	510	174848
177.283	0.0	203	177283
179.301	0.0	130	179301
181.318	0.0	206	181318
183.336	0.0	105	183336
185.354	0.0	123	185354
186.454	0.0	520	186454
188.889	0.0	214	188889
189.989	0.0	530	189989
192.424	0.0	220	192424
194.442	0.0	104	194442
196.459	0.0	106	196459
198.477	0.0	111	198477
199.578	0.0	510	199578
202.012	0.0	102	202012
204.03	0.0	150	204030
206.048	0.0	140	206048
208.065	0.0	146	208065
209.166	0.0	520	209166
211.6	0.0	205	211600
213.618	0.0	161	213618
214.719	0.0	520	214719
217.153	0.0	120	217153
219.171	0.0	166	219171
220.271	0.0	510	220271
224.724	0.0	333	224724
225.724	0.0	600	225724
231.744	0.0	630	231744
232.828	0.0	346	232828
233.828	0.0	600	233828
237.03	0.0	610	237030
238.114	0.0	361	238114
239.114	0.0	600	239114
241.799	0.0	610	241799
242.883	0.0	344	242883
243.883	0.0	600	243883
245.034	0.0	610	245034
246.118	0.0	456	246118
247.118	0.0	600	247118
247.835	0.0	630	247835
248.919	0.0	414	248919
249.92	0.0	600	249920
251.837	0.0	610	251837
252.921	0.0	441	252921
253.922	0.0	600	253922
255.672	0.0	610	255672
256.756	0.0	366	256756
257.757	0.0	600	257757
258.907	0.0	610	258907
259.991	0.0	465	259991
260.992	0.0	600	260992
262.759	0.0	630	262759
263.843	0.0	335	263843
264.844	0.0	600	264844
268.812	0.0	630	268812
269.896	0.0	323	269896
270.897	0.0	600	270897
272.764	0.0	610	272764
273.848	0.0	354	273848
274.849	0.0	600	274849
278.901	0.0	630	278901
279.985	0.0	432	279985
280.985	0.0	600	280985
284.97	0.0	630	284970
286.054	0.0	311	286054
287.055	0.0	600	287055
289.606	0.0	610	289606
290.69	0.0	423	290690
291.691	0.0	600	291691
295.209	0.0	630	295209
296.293	0.0	312	296293
297.293	0.0	600	297293
300.845	0.0	630	300845
301.929	0.0	355	301929
302.93	0.0	600	302930
307.782	0.0	630	307782
308.866	0.0	322	308866
309.866	0.0	600	309866
312.601	0.0	630	312601
353.772	0.0	102	353772
355.789	0.0	111	355789
356.89	0.0	510	356890
359.325	0.0	163	359325
360.425	0.0	520	360425
362.86	0.0	122	362860
363.96	0.0	510	363960
366.395	0.0	166	366395
367.495	0.0	510	367495
369.93	0.0	106	369930
371.948	0.0	160	371948
373.965	0.0	254	373965
375.066	0.0	530	375066
377.5	0.0	110	377500
379.518	0.0	226	379518
380.619	0.0	530	380619
383.053	0.0	250	383053
385.071	0.0	203	385071
387.088	0.0	202	387088
389.106	0.0	240	389106
391.124	0.0	245	391124
392.224	0.0	530	392224
394.659	0.0	125	394659
395.759	0.0	520	395759
398.194	0.0	213	398194
399.295	0.0	530	399295
401.729	0.0	134	401729
402.83	0.0	520	402830
405.264	0.0	205	405264
407.282	0.0	116	407282
408.382	0.0	520	408382
410.817	0.0	206	410817
412.835	0.0	130	412835
414.852	0.0	144	414852
415.953	0.0	510	415953
418.388	0.0	101	418388
420.405	0.0	140	420405
422.423	0.0	201	422423
424.441	0.0	262	424441
425.541	0.0	530	425541
427.976	0.0	104	427976
