onset	duration	value	sample
37.044	0.0	220	37044
39.061	0.0	101	39061
41.079	0.0	121	41079
42.18	0.0	520	42180
44.614	0.0	112	44614
45.715	0.0	520	45715
48.149	0.0	122	48149
49.25	0.0	510	49250
51.684	0.0	202	51684
53.702	0.0	210	53702
55.72	0.0	111	55720
56.82	0.0	510	56820
59.255	0.0	201	59255
61.272	0.0	110	61272
63.29	0.0	102	63290
65.308	0.0	120	65308
67.326	0.0	221	67326
68.426	0.0	530	68426
70.861	0.0	212	70861
71.961	0.0	530	71961
76.413	0.0	322	76413
77.414	0.0	600	77414
79.582	0.0	610	79582
80.666	0.0	421	80666
81.666	0.0	600	81666
87.069	0.0	630	87069
88.153	0.0	311	88153
89.153	0.0	600	89153
92.338	0.0	610	92338
93.422	0.0	412	93422
94.422	0.0	600	94422
98.158	0.0	630	98158
99.242	0.0	312	99242
100.242	0.0	600	100242
102.577	0.0	630	102577
103.66	0.0	321	103660
104.661	0.0	600	104661
106.062	0.0	610	106062
119.085	0.0	155	119085
120.185	0.0	510	120185
122.62	0.0	101	122620
124.638	0.0	234	124638
125.738	0.0	530	125738
128.173	0.0	150	128173
130.19	0.0	250	130190
132.208	0.0	104	132208
134.226	0.0	141	134226
135.326	0.0	520	135326
137.761	0.0	152	137761
138.861	0.0	520	138861
141.296	0.0	265	141296
142.397	0.0	530	142397
144.831	0.0	144	144831
145.932	0.0	510	145932
148.366	0.0	113	148366
149.467	0.0	520	149467
151.901	0.0	213	151901
153.002	0.0	530	153002
155.436	0.0	105	155436
157.454	0.0	124	157454
158.555	0.0	520	158555
160.989	0.0	133	160989
162.09	0.0	510	162090
164.524	0.0	202	164524
166.542	0.0	120	166542
168.56	0.0	130	168560
170.577	0.0	221	170577
171.678	0.0	530	171678
174.112	0.0	102	174112
176.13	0.0	122	176130
177.231	0.0	510	177231
179.665	0.0	240	179665
181.683	0.0	201	181683
183.701	0.0	206	183701
185.718	0.0	166	185718
186.819	0.0	510	186819
189.253	0.0	136	189253
190.354	0.0	520	190354
192.789	0.0	111	192789
193.889	0.0	510	193889
196.324	0.0	103	196324
198.341	0.0	210	198341
200.359	0.0	252	200359
201.46	0.0	530	201460
203.894	0.0	205	203894
205.912	0.0	246	205912
207.012	0.0	530	207012
209.447	0.0	106	209447
211.465	0.0	230	211465
213.482	0.0	203	213482
215.5	0.0	160	215500
217.518	0.0	260	217518
219.535	0.0	140	219535
221.553	0.0	220	221553
223.571	0.0	110	223571
225.588	0.0	165	225588
226.689	0.0	520	226689
229.123	0.0	204	229123
233.159	0.0	421	233159
234.159	0.0	600	234159
238.011	0.0	630	238011
239.095	0.0	465	239095
240.096	0.0	600	240096
242.53	0.0	630	242530
243.614	0.0	344	243614
244.615	0.0	600	244615
245.315	0.0	610	245315
246.399	0.0	322	246399
247.399	0.0	600	247399
249.867	0.0	630	249867
250.951	0.0	352	250951
251.952	0.0	600	251952
253.536	0.0	610	253536
254.62	0.0	333	254620
255.62	0.0	600	255620
258.538	0.0	610	258538
259.622	0.0	311	259622
260.623	0.0	600	260623
262.807	0.0	630	262807
263.891	0.0	446	263891
264.891	0.0	600	264891
266.225	0.0	610	266225
267.309	0.0	341	267309
268.31	0.0	600	268310
270.528	0.0	630	270528
271.611	0.0	452	271611
272.612	0.0	600	272612
275.163	0.0	610	275163
276.247	0.0	366	276247
277.248	0.0	600	277248
279.782	0.0	630	279782
280.866	0.0	434	280866
281.867	0.0	600	281867
283.467	0.0	610	283467
284.551	0.0	324	284551
285.552	0.0	600	285552
287.053	0.0	610	287053
288.136	0.0	365	288136
289.137	0.0	600	289137
291.605	0.0	630	291605
292.689	0.0	355	292689
293.689	0.0	600	293689
294.94	0.0	630	294940
296.024	0.0	413	296024
297.024	0.0	600	297024
299.075	0.0	630	299075
300.159	0.0	336	300159
301.16	0.0	600	301160
303.744	0.0	610	303744
304.828	0.0	313	304828
305.829	0.0	600	305829
307.413	0.0	630	307413
342.864	0.0	135	342864
343.964	0.0	520	343964
346.399	0.0	126	346399
347.5	0.0	520	347500
349.934	0.0	144	349934
351.035	0.0	510	351035
353.469	0.0	143	353469
354.57	0.0	520	354570
357.004	0.0	264	357004
358.105	0.0	530	358105
360.539	0.0	240	360539
362.557	0.0	102	362557
364.575	0.0	166	364575
365.675	0.0	510	365675
368.11	0.0	133	368110
369.21	0.0	510	369210
371.645	0.0	151	371645
372.746	0.0	520	372746
375.18	0.0	140	375180
377.198	0.0	230	377198
379.215	0.0	114	379215
380.316	0.0	520	380316
382.751	0.0	203	382751
384.768	0.0	104	384768
386.786	0.0	215	386786
387.887	0.0	530	387887
390.321	0.0	110	390321
392.339	0.0	160	392339
394.356	0.0	241	394356
395.457	0.0	530	395457
397.892	0.0	232	397892
398.992	0.0	530	398992
401.427	0.0	122	401427
402.527	0.0	510	402527
404.962	0.0	206	404962
406.979	0.0	205	406979
408.997	0.0	101	408997
411.015	0.0	105	411015
413.032	0.0	260	413032
415.05	0.0	150	415050
417.068	0.0	253	417068
418.168	0.0	530	418168
420.603	0.0	120	420603
422.621	0.0	220	422621
424.638	0.0	155	424638
425.739	0.0	510	425739
428.173	0.0	201	428173
430.191	0.0	250	430191
432.209	0.0	106	432209
434.226	0.0	204	434226
436.244	0.0	210	436244
438.262	0.0	226	438262
439.362	0.0	530	439362
441.797	0.0	162	441797
442.897	0.0	520	442897
445.332	0.0	130	445332
447.35	0.0	103	447350
449.367	0.0	111	449367
450.468	0.0	510	450468
452.902	0.0	202	452902
456.938	0.0	426	456938
457.938	0.0	600	457938
460.656	0.0	630	460656
461.74	0.0	326	461740
462.741	0.0	600	462741
464.108	0.0	610	464108
465.192	0.0	351	465192
466.193	0.0	600	466193
467.56	0.0	610	467560
468.644	0.0	333	468644
469.644	0.0	600	469644
472.379	0.0	610	472379
473.463	0.0	366	473463
474.463	0.0	600	474463
475.647	0.0	610	475647
476.731	0.0	344	476731
477.732	0.0	600	477732
478.582	0.0	610	478582
479.666	0.0	362	479666
480.666	0.0	600	480666
481.65	0.0	610	481650
482.734	0.0	343	482734
483.735	0.0	600	483735
485.352	0.0	610	485352
486.436	0.0	464	486436
487.437	0.0	600	487437
490.105	0.0	630	490105
491.188	0.0	432	491188
492.189	0.0	600	492189
493.373	0.0	630	493373
494.457	0.0	355	494457
495.457	0.0	600	495457
496.958	0.0	630	496958
498.042	0.0	415	498042
499.042	0.0	600	499042
500.91	0.0	630	500910
501.994	0.0	441	501994
502.994	0.0	600	502994
503.745	0.0	630	503745
504.829	0.0	335	504829
505.829	0.0	600	505829
507.23	0.0	610	507230
508.314	0.0	453	508314
509.314	0.0	600	509314
510.231	0.0	630	510231
511.315	0.0	314	511315
512.316	0.0	600	512316
513.216	0.0	610	513216
514.3	0.0	322	514300
515.301	0.0	600	515301
517.085	0.0	630	517085
518.169	0.0	311	518169
519.169	0.0	600	519169
520.72	0.0	630	520720
578.149	0.0	216	578149
579.249	0.0	530	579249
581.684	0.0	166	581684
582.784	0.0	510	582784
585.219	0.0	260	585219
587.237	0.0	105	587237
589.254	0.0	202	589254
591.272	0.0	243	591272
592.373	0.0	530	592373
594.807	0.0	122	594807
595.908	0.0	510	595908
598.342	0.0	156	598342
599.443	0.0	520	599443
601.877	0.0	206	601877
603.895	0.0	106	603895
605.913	0.0	254	605913
607.013	0.0	530	607013
609.448	0.0	262	609448
610.548	0.0	530	610548
612.983	0.0	161	612983
614.083	0.0	520	614083
616.518	0.0	250	616518
618.536	0.0	133	618536
619.636	0.0	510	619636
622.071	0.0	120	622071
624.088	0.0	104	624088
626.106	0.0	203	626106
628.124	0.0	142	628124
629.224	0.0	520	629224
631.659	0.0	150	631659
633.677	0.0	210	633677
635.694	0.0	140	635694
637.712	0.0	101	637712
639.73	0.0	231	639730
640.83	0.0	530	640830
643.265	0.0	144	643265
644.365	0.0	510	644365
646.8	0.0	201	646800
648.818	0.0	205	648818
650.835	0.0	110	650835
652.853	0.0	111	652853
653.954	0.0	510	653954
656.388	0.0	225	656388
657.489	0.0	530	657489
659.923	0.0	123	659923
661.024	0.0	520	661024
663.458	0.0	130	663458
665.476	0.0	102	665476
667.494	0.0	134	667494
668.594	0.0	520	668594
671.029	0.0	230	671029
673.046	0.0	240	673046
675.064	0.0	115	675064
676.165	0.0	520	676165
678.599	0.0	204	678599
680.617	0.0	103	680617
682.635	0.0	155	682635
683.735	0.0	510	683735
686.17	0.0	220	686170
688.187	0.0	160	688187
692.223	0.0	333	692223
693.223	0.0	600	693223
694.591	0.0	610	694591
695.674	0.0	462	695674
696.675	0.0	600	696675
698.109	0.0	630	698109
699.193	0.0	323	699193
700.193	0.0	600	700193
701.561	0.0	610	701561
702.645	0.0	342	702645
703.645	0.0	600	703645
705.88	0.0	610	705880
706.963	0.0	356	706963
707.964	0.0	600	707964
709.748	0.0	610	709748
710.832	0.0	431	710832
711.833	0.0	600	711833
714.834	0.0	610	714834
715.918	0.0	416	715918
716.918	0.0	600	716918
718.369	0.0	630	718369
719.453	0.0	344	719453
720.454	0.0	600	720454
721.104	0.0	610	721104
722.188	0.0	361	722188
723.188	0.0	600	723188
724.005	0.0	610	724005
725.089	0.0	443	725089
726.09	0.0	600	726090
727.774	0.0	630	727774
728.858	0.0	322	728858
729.858	0.0	600	729858
731.176	0.0	630	731176
732.26	0.0	366	732260
733.26	0.0	600	733260
734.344	0.0	610	734344
735.428	0.0	334	735428
736.428	0.0	600	736428
737.829	0.0	610	737829
738.913	0.0	315	738913
739.913	0.0	600	739913
742.548	0.0	610	742548
743.632	0.0	311	743632
744.632	0.0	600	744632
746.783	0.0	630	746783
747.867	0.0	355	747867
748.868	0.0	600	748868
752.47	0.0	630	752470
753.554	0.0	454	753554
754.554	0.0	600	754554
755.371	0.0	630	755371
756.455	0.0	425	756455
757.456	0.0	600	757456
759.64	0.0	630	759640
805.646	0.0	120	805646
807.664	0.0	140	807664
809.682	0.0	210	809682
811.699	0.0	223	811699
812.8	0.0	530	812800
815.235	0.0	122	815235
816.335	0.0	510	816335
818.77	0.0	116	818770
819.87	0.0	520	819870
822.305	0.0	204	822305
824.322	0.0	166	824322
825.423	0.0	510	825423
827.858	0.0	260	827858
829.875	0.0	240	829875
831.893	0.0	153	831893
832.993	0.0	520	832993
835.428	0.0	250	835428
837.446	0.0	106	837446
839.463	0.0	235	839463
840.564	0.0	530	840564
842.998	0.0	205	842998
845.016	0.0	102	845016
847.034	0.0	202	847034
849.051	0.0	130	849051
851.069	0.0	230	851069
853.087	0.0	104	853087
855.105	0.0	256	855105
856.205	0.0	530	856205
858.64	0.0	121	858640
859.74	0.0	520	859740
862.175	0.0	145	862175
863.275	0.0	520	863275
865.71	0.0	150	865710
867.728	0.0	111	867728
868.828	0.0	510	868828
871.263	0.0	214	871263
872.363	0.0	530	872363
874.798	0.0	201	874798
876.815	0.0	110	876815
878.833	0.0	164	878833
879.934	0.0	520	879934
882.368	0.0	144	882368
883.469	0.0	510	883469
885.903	0.0	203	885903
887.921	0.0	155	887921
889.022	0.0	510	889022
891.456	0.0	242	891456
892.557	0.0	530	892557
894.991	0.0	206	894991
897.009	0.0	160	897009
899.027	0.0	103	899027
901.044	0.0	132	901044
902.145	0.0	520	902145
904.579	0.0	220	904579
906.597	0.0	261	906597
907.698	0.0	530	907698
910.132	0.0	101	910132
912.15	0.0	133	912150
913.25	0.0	510	913250
915.685	0.0	105	915685
919.72	0.0	414	919720
920.721	0.0	600	920721
923.205	0.0	630	923205
924.289	0.0	355	924289
925.29	0.0	600	925290
926.791	0.0	610	926791
927.874	0.0	311	927874
928.875	0.0	600	928875
930.809	0.0	610	930809
931.893	0.0	442	931893
932.894	0.0	600	932894
934.428	0.0	610	934428
935.512	0.0	333	935512
936.512	0.0	600	936512
938.08	0.0	610	938080
939.163	0.0	423	939163
940.164	0.0	600	940164
942.765	0.0	610	942765
943.849	0.0	366	943849
944.85	0.0	600	944850
945.6	0.0	610	945600
946.684	0.0	345	946684
947.684	0.0	600	947684
949.585	0.0	610	949585
950.669	0.0	316	950669
951.67	0.0	600	951670
952.587	0.0	610	952587
953.671	0.0	332	953671
954.671	0.0	600	954671
955.372	0.0	610	955372
956.455	0.0	353	956455
957.456	0.0	600	957456
958.173	0.0	610	958173
959.257	0.0	461	959257
960.257	0.0	600	960257
961.708	0.0	630	961708
962.792	0.0	364	962792
963.793	0.0	600	963793
966.244	0.0	610	966244
967.328	0.0	322	967328
968.328	0.0	600	968328
970.829	0.0	610	970829
971.913	0.0	456	971913
972.914	0.0	600	972914
974.681	0.0	630	974681
975.765	0.0	321	975765
976.766	0.0	600	976766
980.017	0.0	630	980017
981.101	0.0	344	981101
982.102	0.0	600	982102
983.903	0.0	630	983903
984.986	0.0	435	984986
985.987	0.0	600	985987
987.538	0.0	610	987538
1035.278	0.0	212	1035278
1036.379	0.0	530	1036379
1038.814	0.0	130	1038814
1040.831	0.0	122	1040831
1041.932	0.0	510	1041932
1044.366	0.0	131	1044366
1045.467	0.0	520	1045467
1047.901	0.0	204	1047901
1049.919	0.0	133	1049919
1051.02	0.0	510	1051020
1053.454	0.0	160	1053454
1055.472	0.0	163	1055472
1056.572	0.0	520	1056572
1059.007	0.0	146	1059007
1060.108	0.0	520	1060108
1062.542	0.0	245	1062542
1063.643	0.0	530	1063643
1066.077	0.0	140	1066077
1068.095	0.0	263	1068095
1069.195	0.0	530	1069195
1071.63	0.0	260	1071630
1073.648	0.0	205	1073648
1075.665	0.0	202	1075665
1077.683	0.0	210	1077683
1079.701	0.0	144	1079701
1080.801	0.0	510	1080801
1083.236	0.0	155	1083236
1084.336	0.0	510	1084336
1086.771	0.0	103	1086771
1088.789	0.0	154	1088789
1089.889	0.0	520	1089889
1092.324	0.0	110	1092324
1094.341	0.0	104	1094341
1096.359	0.0	105	1096359
1098.377	0.0	224	1098377
1099.477	0.0	530	1099477
1101.912	0.0	125	1101912
1103.012	0.0	520	1103012
1105.447	0.0	150	1105447
1107.465	0.0	250	1107465
1109.482	0.0	111	1109482
1110.583	0.0	510	1110583
1113.017	0.0	120	1113017
1115.035	0.0	206	1115035
1117.053	0.0	166	1117053
1118.153	0.0	510	1118153
1120.588	0.0	251	1120588
1121.689	0.0	530	1121689
1124.123	0.0	240	1124123
1126.141	0.0	102	1126141
1128.158	0.0	230	1128158
1130.176	0.0	101	1130176
1132.194	0.0	220	1132194
1134.211	0.0	201	1134211
1136.229	0.0	236	1136229
1137.33	0.0	530	1137330
1139.764	0.0	203	1139764
1141.782	0.0	112	1141782
1142.882	0.0	520	1142882
1145.317	0.0	106	1145317
1149.352	0.0	436	1149352
1150.353	0.0	600	1150353
1151.587	0.0	630	1151587
1152.671	0.0	445	1152671
1153.671	0.0	600	1153671
1156.723	0.0	610	1156723
1157.807	0.0	355	1157807
1158.807	0.0	600	1158807
1159.924	0.0	610	1159924
1161.008	0.0	322	1161008
1162.009	0.0	600	1162009
1163.51	0.0	610	1163510
1164.593	0.0	451	1164593
1165.594	0.0	600	1165594
1168.012	0.0	630	1168012
1169.096	0.0	363	1169096
1170.096	0.0	600	1170096
1171.313	0.0	610	1171313
1172.397	0.0	424	1172397
1173.398	0.0	600	1173398
1174.615	0.0	630	1174615
1175.699	0.0	346	1175699
1176.699	0.0	600	1176699
1177.9	0.0	610	1177900
1178.984	0.0	311	1178984
1179.984	0.0	600	1179984
1182.803	0.0	610	1182803
1183.886	0.0	331	1183886
1184.887	0.0	600	1184887
1186.171	0.0	610	1186171
1187.255	0.0	333	1187255
1188.255	0.0	600	1188255
1189.022	0.0	610	1189022
1190.106	0.0	312	1190106
1191.107	0.0	600	1191107
1193.691	0.0	610	1193691
1194.775	0.0	412	1194775
1195.776	0.0	600	1195776
1197.193	0.0	630	1197193
1198.277	0.0	463	1198277
1199.277	0.0	600	1199277
1200.545	0.0	610	1200545
1201.629	0.0	354	1201629
1202.629	0.0	600	1202629
1204.03	0.0	610	1204030
1205.114	0.0	366	1205114
1206.114	0.0	600	1206114
1206.948	0.0	610	1206948
1208.032	0.0	344	1208032
1209.032	0.0	600	1209032
1211.067	0.0	610	1211067
1212.151	0.0	325	1212151
1213.151	0.0	600	1213151
1214.452	0.0	610	1214452
1251.987	0.0	143	1251987
1253.088	0.0	520	1253088
1255.522	0.0	210	1255522
1257.54	0.0	101	1257540
1259.558	0.0	241	1259558
1260.658	0.0	530	1260658
1263.093	0.0	144	1263093
1264.193	0.0	510	1264193
1266.628	0.0	240	1266628
1268.646	0.0	121	1268646
1269.746	0.0	520	1269746
1272.181	0.0	122	1272181
1273.281	0.0	510	1273281
1275.716	0.0	106	1275716
1277.734	0.0	160	1277734
1279.751	0.0	110	1279751
1281.769	0.0	164	1281769
1282.869	0.0	520	1282869
1285.304	0.0	203	1285304
1287.322	0.0	206	1287322
1289.339	0.0	262	1289339
1290.44	0.0	530	1290440
1292.875	0.0	120	1292875
1294.892	0.0	152	1294892
1295.993	0.0	520	1295993
1298.427	0.0	260	1298427
1300.445	0.0	230	1300445
1302.463	0.0	130	1302463
1304.48	0.0	205	1304480
1306.498	0.0	116	1306498
1307.599	0.0	520	1307599
1310.033	0.0	235	1310033
