onset	duration	value	sample
13.811	0.0	120	13811
15.829	0.0	121	15829
16.929	0.0	520	16929
19.364	0.0	221	19364
20.465	0.0	530	20465
22.899	0.0	212	22899
24.0	0.0	530	24000
26.434	0.0	110	26434
28.452	0.0	101	28452
30.47	0.0	111	30470
31.57	0.0	510	31570
34.005	0.0	210	34005
36.022	0.0	201	36022
38.04	0.0	220	38040
40.058	0.0	112	40058
41.158	0.0	520	41158
43.593	0.0	122	43593
44.693	0.0	510	44693
47.128	0.0	102	47128
49.146	0.0	202	49146
53.181	0.0	311	53181
54.182	0.0	600	54182
57.166	0.0	610	57166
58.25	0.0	312	58250
59.251	0.0	600	59251
63.77	0.0	610	63770
64.854	0.0	321	64854
65.854	0.0	600	65854
70.89	0.0	610	70890
71.974	0.0	322	71974
72.974	0.0	600	72974
81.795	0.0	610	81795
82.879	0.0	412	82879
83.88	0.0	600	83880
86.464	0.0	630	86464
87.548	0.0	421	87548
88.549	0.0	600	88549
90.9	0.0	610	90900
104.624	0.0	111	104624
105.724	0.0	510	105724
108.159	0.0	241	108159
109.259	0.0	530	109259
111.694	0.0	103	111694
113.711	0.0	160	113711
115.729	0.0	240	115729
117.747	0.0	155	117747
118.847	0.0	510	118847
121.282	0.0	201	121282
123.3	0.0	234	123300
124.4	0.0	530	124400
126.835	0.0	205	126835
128.852	0.0	150	128852
130.87	0.0	230	130870
132.888	0.0	104	132888
134.905	0.0	135	134905
136.006	0.0	520	136006
138.441	0.0	206	138441
140.458	0.0	122	140458
141.559	0.0	510	141559
143.993	0.0	142	143993
145.094	0.0	520	145094
147.528	0.0	110	147528
149.546	0.0	133	149546
150.647	0.0	510	150647
153.081	0.0	102	153081
155.099	0.0	220	155099
157.117	0.0	202	157117
159.134	0.0	164	159134
160.235	0.0	520	160235
162.669	0.0	166	162669
163.77	0.0	510	163770
166.204	0.0	105	166204
168.222	0.0	215	168222
169.323	0.0	530	169323
171.757	0.0	252	171757
172.858	0.0	530	172858
175.292	0.0	144	175292
176.393	0.0	510	176393
178.827	0.0	203	178827
180.845	0.0	260	180845
182.863	0.0	204	182863
184.881	0.0	123	184881
185.981	0.0	520	185981
188.416	0.0	106	188416
190.433	0.0	130	190433
192.451	0.0	116	192451
193.552	0.0	520	193552
195.986	0.0	120	195986
198.004	0.0	151	198004
199.104	0.0	520	199104
201.539	0.0	210	201539
203.557	0.0	140	203557
205.574	0.0	250	205574
207.592	0.0	226	207592
208.692	0.0	530	208692
211.127	0.0	101	211127
213.145	0.0	263	213145
214.245	0.0	530	214245
218.698	0.0	434	218698
219.698	0.0	600	219698
225.384	0.0	610	225384
226.468	0.0	342	226468
227.469	0.0	600	227469
230.837	0.0	610	230837
231.921	0.0	364	231921
232.921	0.0	600	232921
238.891	0.0	610	238891
239.975	0.0	335	239975
240.975	0.0	600	240975
249.013	0.0	610	249013
250.097	0.0	316	250097
251.097	0.0	600	251097
253.265	0.0	630	253265
254.349	0.0	366	254349
255.349	0.0	600	255349
256.767	0.0	610	256767
257.851	0.0	452	257851
258.851	0.0	600	258851
262.186	0.0	630	262186
263.27	0.0	323	263270
264.27	0.0	600	264270
267.722	0.0	630	267722
268.806	0.0	344	268806
269.807	0.0	600	269807
273.375	0.0	630	273375
274.459	0.0	322	274459
275.459	0.0	600	275459
277.494	0.0	630	277494
278.578	0.0	441	278578
279.578	0.0	600	279578
281.429	0.0	610	281429
282.513	0.0	463	282513
283.513	0.0	600	283513
285.381	0.0	610	285381
286.465	0.0	426	286465
287.465	0.0	600	287465
291.651	0.0	610	291651
292.735	0.0	415	292735
293.735	0.0	600	293735
296.92	0.0	630	296920
298.004	0.0	311	298004
299.005	0.0	600	299005
302.957	0.0	630	302957
304.04	0.0	355	304040
305.041	0.0	600	305041
307.542	0.0	610	307542
308.626	0.0	333	308626
309.627	0.0	600	309627
311.261	0.0	630	311261
312.345	0.0	351	312345
313.345	0.0	600	313345
316.78	0.0	610	316780
325.935	0.0	150	325935
327.952	0.0	143	327952
329.053	0.0	520	329053
331.488	0.0	104	331488
333.505	0.0	101	333505
335.523	0.0	136	335523
336.623	0.0	520	336623
339.058	0.0	246	339058
340.159	0.0	530	340159
342.593	0.0	160	342593
344.611	0.0	120	344611
346.628	0.0	102	346628
348.646	0.0	140	348646
350.664	0.0	155	350664
351.764	0.0	510	351764
354.199	0.0	232	354199
355.3	0.0	530	355300
357.734	0.0	105	357734
359.752	0.0	202	359752
361.769	0.0	251	361769
362.87	0.0	530	362870
365.305	0.0	130	365305
367.322	0.0	166	367322
368.423	0.0	510	368423
370.857	0.0	154	370857
371.958	0.0	520	371958
374.392	0.0	133	374392
375.493	0.0	510	375493
377.928	0.0	250	377928
379.945	0.0	106	379945
381.963	0.0	162	381963
383.063	0.0	520	383063
385.498	0.0	203	385498
387.516	0.0	213	387516
388.616	0.0	530	388616
391.051	0.0	201	391051
393.068	0.0	144	393068
394.169	0.0	510	394169
396.604	0.0	210	396604
398.621	0.0	265	398621
399.722	0.0	530	399722
402.156	0.0	205	402156
404.174	0.0	224	404174
405.275	0.0	530	405275
407.709	0.0	110	407709
409.727	0.0	121	409727
410.827	0.0	520	410827
413.262	0.0	115	413262
414.363	0.0	520	414363
416.797	0.0	206	416797
418.815	0.0	230	418815
420.832	0.0	204	420832
422.85	0.0	122	422850
423.951	0.0	510	423951
426.385	0.0	111	426385
427.486	0.0	510	427486
429.92	0.0	103	429920
431.938	0.0	260	431938
433.956	0.0	220	433956
435.973	0.0	240	435973
440.009	0.0	322	440009
441.009	0.0	600	441009
448.513	0.0	630	448513
449.597	0.0	366	449597
450.597	0.0	600	450597
452.899	0.0	610	452899
453.982	0.0	424	453982
454.983	0.0	600	454983
456.334	0.0	610	456334
457.417	0.0	362	457417
458.418	0.0	600	458418
459.902	0.0	610	459902
460.986	0.0	344	460986
461.986	0.0	600	461986
465.288	0.0	610	465288
466.372	0.0	315	466372
467.373	0.0	600	467373
471.308	0.0	610	471308
472.392	0.0	355	472392
473.392	0.0	600	473392
474.96	0.0	610	474960
476.044	0.0	333	476044
477.044	0.0	600	477044
478.628	0.0	610	478628
479.712	0.0	321	479712
480.713	0.0	600	480713
489.317	0.0	630	489317
490.401	0.0	311	490401
491.401	0.0	600	491401
494.803	0.0	630	494803
495.887	0.0	413	495887
496.887	0.0	600	496887
