onset	duration	value	sample
42.095	0.0	112	42095
43.196	0.0	520	43196
45.63	0.0	102	45630
47.648	0.0	212	47648
48.749	0.0	530	48749
51.183	0.0	110	51183
53.201	0.0	122	53201
54.301	0.0	510	54301
56.736	0.0	111	56736
57.836	0.0	510	57836
60.271	0.0	202	60271
62.289	0.0	221	62289
63.389	0.0	530	63389
65.824	0.0	121	65824
66.924	0.0	520	66924
69.359	0.0	201	69359
71.377	0.0	101	71377
73.394	0.0	210	73394
75.412	0.0	220	75412
77.43	0.0	120	77430
81.465	0.0	421	81465
82.465	0.0	600	82465
89.986	0.0	630	89986
91.07	0.0	412	91070
92.07	0.0	600	92070
94.838	0.0	630	94838
95.922	0.0	312	95922
96.923	0.0	600	96923
99.374	0.0	610	99374
100.458	0.0	311	100458
101.458	0.0	600	101458
107.228	0.0	630	107228
108.312	0.0	321	108312
109.312	0.0	600	109312
113.564	0.0	630	113564
114.648	0.0	322	114648
115.649	0.0	600	115649
117.233	0.0	610	117233
134.558	0.0	201	134558
136.576	0.0	155	136576
137.677	0.0	510	137677
140.111	0.0	256	140111
141.212	0.0	530	141212
143.646	0.0	130	143646
145.664	0.0	204	145664
147.682	0.0	215	147682
148.782	0.0	530	148782
151.217	0.0	110	151217
153.234	0.0	140	153234
155.252	0.0	202	155252
157.27	0.0	250	157270
159.287	0.0	106	159287
161.305	0.0	156	161305
162.406	0.0	520	162406
164.84	0.0	210	164840
166.858	0.0	203	166858
168.876	0.0	102	168876
170.893	0.0	133	170893
171.994	0.0	510	171994
174.428	0.0	120	174428
176.446	0.0	150	176446
178.464	0.0	143	178464
179.564	0.0	520	179564
181.999	0.0	264	181999
183.099	0.0	530	183099
185.534	0.0	125	185534
186.635	0.0	520	186635
189.069	0.0	101	189069
191.087	0.0	232	191087
192.187	0.0	530	192187
194.622	0.0	112	194622
195.722	0.0	520	195722
198.157	0.0	104	198157
200.175	0.0	160	200175
202.192	0.0	111	202192
203.293	0.0	510	203293
205.727	0.0	103	205727
207.745	0.0	105	207745
209.763	0.0	240	209763
211.78	0.0	166	211780
212.881	0.0	510	212881
215.316	0.0	134	215316
216.416	0.0	520	216416
218.851	0.0	122	218851
219.951	0.0	510	219951
222.386	0.0	205	222386
224.404	0.0	260	224404
226.421	0.0	206	226421
228.439	0.0	144	228439
229.539	0.0	510	229539
231.974	0.0	230	231974
233.992	0.0	161	233992
235.092	0.0	520	235092
237.527	0.0	223	237527
238.627	0.0	530	238627
241.062	0.0	220	241062
243.08	0.0	241	243080
244.18	0.0	530	244180
248.632	0.0	343	248632
249.633	0.0	600	249633
258.904	0.0	610	258904
259.988	0.0	415	259988
260.989	0.0	600	260989
263.623	0.0	630	263623
264.707	0.0	361	264707
265.708	0.0	600	265708
270.143	0.0	630	270143
271.227	0.0	312	271227
272.228	0.0	600	272228
274.062	0.0	630	274062
275.146	0.0	334	275146
276.146	0.0	600	276146
277.764	0.0	630	277764
278.848	0.0	441	278848
279.848	0.0	600	279848
283.183	0.0	630	283183
284.267	0.0	344	284267
285.267	0.0	600	285267
287.218	0.0	610	287218
288.302	0.0	432	288302
289.303	0.0	600	289303
293.972	0.0	610	293972
295.056	0.0	423	295056
296.056	0.0	600	296056
297.24	0.0	630	297240
298.324	0.0	355	298324
299.325	0.0	600	299325
301.225	0.0	610	301225
302.309	0.0	456	302309
303.31	0.0	600	303310
305.528	0.0	630	305528
306.612	0.0	325	306612
307.612	0.0	600	307612
310.68	0.0	630	310680
311.764	0.0	322	311764
312.765	0.0	600	312765
315.849	0.0	630	315849
316.933	0.0	464	316933
317.934	0.0	600	317934
319.184	0.0	630	319184
320.268	0.0	311	320268
321.269	0.0	600	321269
322.586	0.0	630	322586
323.67	0.0	366	323670
324.671	0.0	600	324671
329.49	0.0	630	329490
330.574	0.0	333	330574
331.574	0.0	600	331574
332.908	0.0	610	332908
333.992	0.0	356	333992
334.992	0.0	600	334992
337.994	0.0	630	337994
351.234	0.0	144	351234
352.334	0.0	510	352334
354.769	0.0	246	354769
355.87	0.0	530	355870
358.304	0.0	120	358304
360.322	0.0	124	360322
361.422	0.0	520	361422
363.857	0.0	141	363857
364.958	0.0	520	364958
367.392	0.0	160	367392
369.41	0.0	155	369410
370.51	0.0	510	370510
372.945	0.0	104	372945
374.963	0.0	111	374963
376.063	0.0	510	376063
378.498	0.0	130	378498
380.515	0.0	231	380515
381.616	0.0	530	381616
384.05	0.0	205	384050
386.068	0.0	250	386068
388.086	0.0	230	388086
390.103	0.0	101	390103
392.121	0.0	150	392121
394.139	0.0	163	394139
395.239	0.0	520	395239
397.674	0.0	115	397674
398.775	0.0	520	398775
401.209	0.0	240	401209
403.227	0.0	204	403227
405.244	0.0	133	405244
406.345	0.0	510	406345
408.78	0.0	225	408780
409.88	0.0	530	409880
412.315	0.0	106	412315
414.332	0.0	122	414332
415.433	0.0	510	415433
417.867	0.0	201	417867
419.885	0.0	105	419885
421.903	0.0	260	421903
423.92	0.0	136	423920
425.021	0.0	520	425021
427.456	0.0	220	427456
429.473	0.0	152	429473
430.574	0.0	520	430574
433.008	0.0	206	433008
435.026	0.0	110	435026
437.044	0.0	202	437044
439.061	0.0	203	439061
441.079	0.0	262	441079
442.18	0.0	530	442180
444.614	0.0	140	444614
446.632	0.0	210	446632
448.65	0.0	103	448650
450.667	0.0	253	450667
451.768	0.0	530	451768
454.202	0.0	102	454202
456.22	0.0	166	456220
457.321	0.0	510	457321
459.755	0.0	214	459755
460.856	0.0	530	460856
465.308	0.0	322	465308
466.308	0.0	600	466308
473.896	0.0	630	473896
474.979	0.0	333	474979
475.98	0.0	600	475980
480.816	0.0	610	480816
481.9	0.0	336	481900
482.9	0.0	600	482900
484.985	0.0	610	484985
486.068	0.0	352	486068
487.069	0.0	600	487069
488.937	0.0	630	488937
490.02	0.0	425	490020
491.021	0.0	600	491021
493.572	0.0	630	493572
494.656	0.0	311	494656
495.657	0.0	600	495657
497.824	0.0	630	497824
498.908	0.0	355	498908
499.909	0.0	600	499909
501.276	0.0	630	501276
502.36	0.0	366	502360
503.36	0.0	600	503360
506.462	0.0	630	506462
507.546	0.0	363	507546
508.546	0.0	600	508546
512.131	0.0	630	512131
513.215	0.0	324	513215
514.216	0.0	600	514216
517.251	0.0	630	517251
518.335	0.0	344	518335
519.335	0.0	600	519335
522.837	0.0	630	522837
523.921	0.0	414	523921
524.921	0.0	600	524921
526.605	0.0	630	526605
527.689	0.0	431	527689
528.69	0.0	600	528690
530.624	0.0	630	530624
531.708	0.0	315	531708
532.709	0.0	600	532709
533.909	0.0	630	533909
534.993	0.0	446	534993
535.993	0.0	600	535993
538.145	0.0	610	538145
539.228	0.0	462	539228
540.229	0.0	600	540229
543.08	0.0	630	543080
544.164	0.0	453	544164
545.165	0.0	600	545165
545.932	0.0	630	545932
547.016	0.0	341	547016
548.016	0.0	600	548016
549.517	0.0	630	549517
559.839	0.0	234	559839
560.939	0.0	530	560939
563.374	0.0	201	563374
565.392	0.0	130	565392
567.409	0.0	252	567409
568.51	0.0	530	568510
570.944	0.0	142	570944
572.045	0.0	520	572045
574.48	0.0	210	574480
576.497	0.0	133	576497
577.598	0.0	510	577598
580.032	0.0	204	580032
582.05	0.0	111	582050
583.151	0.0	510	583151
585.585	0.0	245	585585
586.686	0.0	530	586686
589.12	0.0	104	589120
591.138	0.0	106	591138
593.156	0.0	206	593156
595.173	0.0	203	595173
597.191	0.0	205	597191
599.209	0.0	110	599209
601.226	0.0	260	601226
603.244	0.0	261	603244
604.345	0.0	530	604345
606.779	0.0	155	606779
607.88	0.0	510	607880
610.314	0.0	230	610314
612.332	0.0	101	612332
614.35	0.0	250	614350
616.367	0.0	213	616367
617.468	0.0	530	617468
619.902	0.0	144	619902
621.003	0.0	510	621003
623.437	0.0	202	623437
625.455	0.0	105	625455
627.473	0.0	140	627473
629.491	0.0	122	629491
630.591	0.0	510	630591
633.026	0.0	150	633026
635.043	0.0	160	635043
637.061	0.0	166	637061
638.162	0.0	510	638162
640.596	0.0	220	640596
642.614	0.0	102	642614
644.631	0.0	165	644631
645.732	0.0	520	645732
648.167	0.0	120	648167
650.184	0.0	114	650184
651.285	0.0	520	651285
653.719	0.0	153	653719
654.82	0.0	520	654820
657.254	0.0	226	657254
658.355	0.0	530	658355
660.79	0.0	126	660790
661.89	0.0	520	661890
664.325	0.0	131	664325
665.425	0.0	520	665425
667.86	0.0	103	667860
669.877	0.0	240	669877
673.913	0.0	426	673913
674.913	0.0	600	674913
678.332	0.0	630	678332
679.416	0.0	342	679416
680.416	0.0	600	680416
682.851	0.0	610	682851
683.935	0.0	355	683935
684.935	0.0	600	684935
686.753	0.0	610	686753
687.837	0.0	311	687837
688.837	0.0	600	688837
690.354	0.0	630	690354
691.438	0.0	445	691438
692.439	0.0	600	692439
693.973	0.0	630	693973
695.057	0.0	322	695057
696.057	0.0	600	696057
697.241	0.0	630	697241
698.325	0.0	365	698325
699.326	0.0	600	699326
700.843	0.0	610	700843
701.927	0.0	333	701927
702.927	0.0	600	702927
703.945	0.0	610	703945
705.028	0.0	413	705028
706.029	0.0	600	706029
706.913	0.0	610	706913
707.997	0.0	452	707997
708.997	0.0	600	708997
711.015	0.0	630	711015
712.099	0.0	344	712099
713.099	0.0	600	713099
715.284	0.0	630	715284
716.368	0.0	434	716368
717.368	0.0	600	717368
718.935	0.0	630	718935
720.019	0.0	366	720019
721.02	0.0	600	721020
722.854	0.0	630	722854
723.938	0.0	314	723938
724.939	0.0	600	724939
726.389	0.0	630	726389
727.473	0.0	331	727473
728.474	0.0	600	728474
732.609	0.0	630	732609
733.693	0.0	353	733693
734.693	0.0	600	734693
736.961	0.0	610	736961
738.045	0.0	326	738045
739.046	0.0	600	739046
742.414	0.0	630	742414
743.498	0.0	461	743498
744.498	0.0	600	744498
745.716	0.0	630	745716
1231.06	0.0	122	1231060
1232.16	0.0	510	1232160
1234.595	0.0	202	1234595
1236.612	0.0	250	1236612
1238.63	0.0	132	1238630
1239.731	0.0	520	1239731
1242.165	0.0	140	1242165
1244.183	0.0	206	1244183
1246.201	0.0	260	1246201
1248.218	0.0	220	1248218
1250.236	0.0	166	1250236
1251.336	0.0	510	1251336
1253.771	0.0	204	1253771
1255.789	0.0	242	1255789
1256.889	0.0	530	1256889
1259.324	0.0	130	1259324
1261.342	0.0	123	1261342
1262.442	0.0	520	1262442
1264.877	0.0	201	1264877
1266.894	0.0	230	1266894
1268.912	0.0	103	1268912
1270.93	0.0	155	1270930
1272.03	0.0	510	1272030
1274.465	0.0	240	1274465
1276.482	0.0	221	1276482
1277.583	0.0	530	1277583
1280.018	0.0	102	1280018
1282.035	0.0	151	1282035
1283.136	0.0	520	1283136
1285.57	0.0	116	1285570
1286.671	0.0	520	1286671
1289.105	0.0	101	1289105
1291.123	0.0	145	1291123
1292.224	0.0	520	1292224
1294.658	0.0	160	1294658
1296.676	0.0	235	1296676
1297.776	0.0	530	1297776
1300.211	0.0	105	1300211
1302.229	0.0	144	1302229
1303.329	0.0	510	1303329
1305.764	0.0	111	1305764
1306.864	0.0	510	1306864
1309.299	0.0	205	1309299
1311.317	0.0	110	1311317
1313.334	0.0	216	1313334
1314.435	0.0	530	1314435
1316.869	0.0	150	1316869
1318.887	0.0	254	1318887
1319.988	0.0	530	1319988
1322.422	0.0	106	1322422
1324.44	0.0	120	1324440
1326.458	0.0	104	1326458
1328.475	0.0	203	1328475
1330.493	0.0	263	1330493
1331.594	0.0	530	1331594
1334.028	0.0	210	1334028
1336.046	0.0	133	1336046
1337.146	0.0	510	1337146
1339.581	0.0	164	1339581
1340.681	0.0	520	1340681
1345.134	0.0	416	1345134
1346.134	0.0	600	1346134
1350.453	0.0	630	1350453
1351.537	0.0	333	1351537
1352.537	0.0	600	1352537
1355.872	0.0	610	1355872
1356.956	0.0	323	1356956
1357.957	0.0	600	1357957
1359.558	0.0	610	1359558
1360.641	0.0	322	1360641
1361.642	0.0	600	1361642
1363.426	0.0	630	1363426
1364.51	0.0	454	1364510
1365.511	0.0	600	1365511
1368.362	0.0	610	1368362
1369.446	0.0	332	1369446
1370.446	0.0	600	1370446
1372.531	0.0	610	1372531
1373.615	0.0	355	1373615
1374.615	0.0	600	1374615
1379.701	0.0	610	1379701
1380.785	0.0	442	1380785
1381.785	0.0	600	1381785
1384.27	0.0	610	1384270
1385.354	0.0	316	1385354
1386.354	0.0	600	1386354
1390.073	0.0	610	1390073
1391.157	0.0	311	1391157
1392.157	0.0	600	1392157
1396.643	0.0	610	1396643
1397.727	0.0	345	1397727
1398.727	0.0	600	1398727
1399.978	0.0	630	1399978
1401.062	0.0	351	1401062
1402.062	0.0	600	1402062
1405.497	0.0	630	1405497
1406.581	0.0	344	1406581
1407.582	0.0	600	1407582
1408.966	0.0	610	1408966
1410.05	0.0	421	1410050
1411.05	0.0	600	1411050
1411.8	0.0	610	1411800
1412.884	0.0	366	1412884
1413.885	0.0	600	1413885
1416.853	0.0	630	1416853
1417.937	0.0	463	1417937
1418.937	0.0	600	1418937
1419.721	0.0	610	1419721
1420.805	0.0	435	1420805
1421.806	0.0	600	1421806
1423.256	0.0	610	1423256
1424.34	0.0	364	1424340
1425.341	0.0	600	1425341
1427.192	0.0	630	1427192
1437.914	0.0	113	1437914
1439.014	0.0	520	1439014
1441.449	0.0	133	1441449
1442.549	0.0	510	1442549
1444.984	0.0	146	1444984
1446.084	0.0	520	1446084
1448.519	0.0	250	1448519
1450.537	0.0	204	1450537
1452.554	0.0	205	1452554
1454.572	0.0	162	1454572
1455.673	0.0	520	1455673
1458.107	0.0	110	1458107
1460.125	0.0	166	1460125
1461.225	0.0	510	1461225
1463.66	0.0	236	1463660
1464.76	0.0	530	1464760
1467.195	0.0	130	1467195
1469.213	0.0	155	1469213
1470.313	0.0	510	1470313
1472.748	0.0	154	1472748
1473.848	0.0	520	1473848
1476.283	0.0	210	1476283
1478.301	0.0	103	1478301
1480.318	0.0	104	1480318
1482.336	0.0	102	1482336
1484.354	0.0	120	1484354
1486.371	0.0	160	1486371
1488.389	0.0	101	1488389
1490.407	0.0	230	1490407
1492.424	0.0	140	1492424
1494.442	0.0	240	1494442
1496.46	0.0	224	1496460
1497.56	0.0	530	1497560
1499.995	0.0	111	1499995
1501.095	0.0	510	1501095
1503.53	0.0	260	1503530
1505.548	0.0	106	1505548
1507.565	0.0	203	1507565
1509.583	0.0	135	1509583
1510.684	0.0	520	1510684
1513.118	0.0	220	1513118
1515.136	0.0	265	1515136
1516.236	0.0	530	1516236
1518.671	0.0	150	1518671
1520.689	0.0	105	1520689
1522.706	0.0	202	1522706
1524.724	0.0	206	1524724
1526.742	0.0	201	1526742
1528.759	0.0	144	1528759
1529.86	0.0	510	1529860
1532.294	0.0	122	1532294
1533.395	0.0	510	1533395
1535.83	0.0	121	1535830
1536.93	0.0	520	1536930
1539.365	0.0	251	1539365
1540.465	0.0	530	1540465
1542.9	0.0	243	1542900
1544.0	0.0	530	1544000
1546.435	0.0	212	1546435
1547.535	0.0	530	1547535
1551.988	0.0	346	1551988
1552.988	0.0	600	1552988
1557.624	0.0	630	1557624
1558.708	0.0	443	1558708
1559.708	0.0	600	1559708
1561.459	0.0	610	1561459
